Live Time (s), 589248
1790.26,46
1790.94,54
1791.61,42
1792.29,41
1792.97,38
1793.65,43
1794.33,46
1795,36
1795.68,48
1796.36,42
1797.04,34
1797.72,41
1798.39,32
1799.07,51
1799.75,49
1800.43,42
1801.11,50
1801.78,58
1802.46,52
1803.14,38
1803.82,42
1804.49,45
1805.17,47
1805.85,42
1806.53,36
1807.21,59
1807.88,52
1808.56,34
1809.24,49
1809.92,48
1810.6,47
1811.27,46
1811.95,44
1812.63,46
1813.31,50
1813.99,54
1814.66,37
1815.34,60
1816.02,50
1816.7,39
1817.38,49
1818.05,43
1818.73,49
1819.41,34
1820.09,38
1820.77,37
1821.44,55
1822.12,50
1822.8,57
1823.48,43
1824.16,40
1824.83,54
1825.51,44
1826.19,44
1826.87,41
1827.55,27
1828.22,42
1828.9,44
1829.58,56
1830.26,39
1830.94,33
1831.61,38
1832.29,54
1832.97,56
1833.65,46
1834.33,38
1835,40
1835.68,49
1836.36,46
1837.04,47
1837.72,56
1838.39,49
1839.07,54
1839.75,38
1840.43,45
1841.11,39
1841.78,36
1842.46,35
1843.14,37
1843.82,54
1844.5,53
1845.17,51
1845.85,50
1846.53,88
1847.21,86
1847.89,103
1848.56,103
1849.24,83
1849.92,54
1850.6,45
1851.28,44
1851.95,60
1852.63,40
1853.31,35
1853.99,30
1854.67,35
1855.34,49
1856.02,32
1856.7,46
1857.38,48
1858.06,45
1858.73,49
1859.41,46
1860.09,48
1860.77,53
1861.44,53
1862.12,43
1862.8,44
1863.48,39
1864.16,50
1864.83,39
1865.51,47
1866.19,42
1866.87,42
1867.55,33
1868.22,35
1868.9,56
1869.58,37
1870.26,39
1870.94,43
1871.61,48
1872.29,44
1872.97,51
1873.65,46
1874.33,49
1875,53
1875.68,51
1876.36,41
1877.04,44
1877.72,40
1878.39,43
1879.07,49
1879.75,36
1880.43,41
1881.11,39
1881.78,42
1882.46,47
1883.14,29
1883.82,47
1884.5,49
1885.17,33
1885.85,37
1886.53,54
1887.21,49
1887.89,46
1888.56,57
1889.24,45
1889.92,47
1890.6,57
1891.28,42
1891.95,40
1892.63,41
1893.31,58
1893.99,38
1894.67,39
1895.34,54
1896.02,47
1896.7,41
1897.38,46
1898.06,47
1898.73,42
1899.41,50
1900.09,47
1900.77,37
1901.45,43
1902.12,50
1902.8,51
1903.48,38
1904.16,31
1904.84,35
1905.51,38
1906.19,44
1906.87,42
1907.55,53
1908.23,57
1908.9,47
1909.58,51
1910.26,56
1910.94,43
1911.62,37
1912.29,35
1912.97,49
1913.65,41
1914.33,40
1915.01,45
1915.68,40
1916.36,41
1917.04,45
1917.72,35
1918.4,42
1919.07,40
1919.75,35
1920.43,62
1921.11,42
1921.79,33
1922.46,46
1923.14,45
1923.82,37
1924.5,43
1925.18,35
1925.85,41
1926.53,46
1927.21,47
1927.89,54
1928.57,42
1929.24,42
1929.92,37
1930.6,34
1931.28,44
1931.96,40
1932.63,51
1933.31,49
1933.99,33
1934.67,55
1935.35,39
1936.02,47
1936.7,48
1937.38,37
1938.06,39
1938.74,47
1939.41,35
1940.09,46
1940.77,47
1941.45,47
1942.13,29
1942.8,47
1943.48,32
1944.16,42
1944.84,43
1945.52,41
1946.19,41
1946.87,39
1947.55,45
1948.23,27
1948.91,37
1949.58,37
1950.26,37
1950.94,47
1951.62,54
1952.3,39
1952.97,40
1953.65,47
1954.33,31
1955.01,40
1955.69,26
1956.36,42
1957.04,48
1957.72,45
1958.4,36
1959.08,46
1959.75,36
1960.43,32
1961.11,40
1961.79,36
1962.47,29
1963.14,41
1963.82,33
1964.5,46
1965.18,50
1965.86,38
1966.53,36
1967.21,38
1967.89,36
1968.57,38
1969.25,43
1969.92,32
1970.6,33
1971.28,37
1971.96,32
1972.64,36
1973.31,38
1973.99,41
1974.67,50
1975.35,39
1976.03,41
1976.7,44
1977.38,33
1978.06,65
1978.74,40
1979.42,40
1980.09,39
1980.77,38
1981.45,46
1982.13,41
1982.81,38
1983.48,39
1984.16,43
1984.84,32
1985.52,33
1986.2,36
1986.87,28
1987.55,38
1988.23,39
1988.91,27
1989.59,27
1990.27,43
1990.94,34
1991.62,44
1992.3,39
1992.98,39
1993.66,40
1994.33,43
1995.01,33
1995.69,37
1996.37,37
1997.05,41
1997.72,34
1998.4,34
1999.08,31
1999.76,35
2000.44,42
2001.11,29
2001.79,35
2002.47,40
2003.15,35
2003.83,33
2004.5,42
2005.18,46
2005.86,45
2006.54,38
2007.22,36
2007.89,30
2008.57,36
2009.25,40
2009.93,43
2010.61,36
2011.28,51
2011.96,44
2012.64,36
2013.32,28
2014,30
2014.67,34
2015.35,40
2016.03,47
2016.71,50
2017.39,35
2018.06,31
2018.74,48
2019.42,35
2020.1,23
2020.78,24
2021.45,40
2022.13,36
2022.81,34
2023.49,40
2024.17,42
2024.84,46
2025.52,36
2026.2,36
2026.88,42
2027.56,25
2028.23,34
2028.91,27
2029.59,38
2030.27,34
2030.95,39
2031.62,30
2032.3,34
2032.98,35
2033.66,27
2034.34,36
2035.01,36
2035.69,39
2036.37,42
2037.05,36
2037.73,39
2038.4,39
2039.08,49
2039.76,35
2040.44,29
2041.12,35
2041.79,30
2042.47,34
2043.15,43
2043.83,35
2044.51,39
2045.18,30
2045.86,33
2046.54,31
2047.22,33
2047.9,36
2048.57,30
2049.25,41
2049.93,35
2050.61,35
2051.29,37
2051.97,40
2052.64,45
2053.32,36
2054,44
2054.68,34
2055.36,34
2056.03,36
2056.71,37
2057.39,38
2058.07,48
2058.75,45
2059.42,31
2060.1,35
2060.78,37
2061.46,41
2062.14,42
2062.81,36
2063.49,23
2064.17,30
2064.85,32
2065.53,36
2066.2,50
2066.88,37
2067.56,46
2068.24,38
2068.92,36
2069.59,32
2070.27,33
2070.95,55
2071.63,36
2072.31,40
2072.98,38
2073.66,40
2074.34,38
2075.02,33
2075.7,31
2076.37,33
2077.05,40
2077.73,28
2078.41,30
2079.09,34
2079.76,30
2080.44,28
2081.12,36
2081.8,43
2082.48,35
2083.15,40
2083.83,37
2084.51,38
2085.19,35
2085.87,45
2086.54,36
2087.22,35
2087.9,46
2088.58,38
2089.26,43
2089.94,39
2090.61,34
2091.29,46
2091.97,38
2092.65,32
2093.33,42
2094,35
2094.68,34
2095.36,35
2096.04,40
2096.72,44
2097.39,38
2098.07,38
2098.75,37
2099.43,41
2100.11,30
2100.78,38
2101.46,52
2102.14,75
2102.82,92
2103.5,117
2104.17,115
2104.85,102
2105.53,77
2106.21,69
2106.89,34
2107.56,49
2108.24,38
2108.92,27
2109.6,49
2110.28,39
2110.95,51
2111.63,28
2112.31,37
2112.99,34
2113.67,30
2114.34,34
2115.02,35
2115.7,39
2116.38,38
2117.06,38
2117.73,51
2118.41,85
2119.09,66
2119.77,70
2120.45,55
2121.13,45
2121.8,30
2122.48,29
2123.16,29
2123.84,33
2124.52,43
2125.19,35
2125.87,36
2126.55,37
2127.23,36
2127.91,35
2128.58,42
2129.26,40
2129.94,36
2130.62,37
2131.3,39
2131.97,43
2132.65,35
2133.33,37
2134.01,27
2134.69,36
2135.36,34
2136.04,28
2136.72,34
2137.4,54
2138.08,39
2138.75,42
2139.43,31
2140.11,40
2140.79,43
2141.47,36
2142.14,38
2142.82,33
2143.5,40
2144.18,42
2144.86,37
2145.53,33
2146.21,29
2146.89,22
2147.57,33
2148.25,30
2148.93,43
2149.6,28
2150.28,24
2150.96,38
2151.64,44
2152.32,40
2152.99,34
2153.67,36
2154.35,44
2155.03,41
2155.71,29
2156.38,37
2157.06,34
2157.74,35
2158.42,43
2159.1,39
2159.77,36
2160.45,48
2161.13,33
2161.81,37
2162.49,41
2163.16,36
2163.84,43
2164.52,35
2165.2,47
2165.88,34
2166.55,40
2167.23,32
2167.91,34
2168.59,43
2169.27,39
2169.95,18
2170.62,40
2171.3,36
2171.98,32
2172.66,38
2173.34,27
2174.01,37
2174.69,30
2175.37,38
2176.05,42
2176.73,24
2177.4,52
2178.08,35
2178.76,30
2179.44,43
2180.12,41
2180.79,34
2181.47,28
2182.15,41
2182.83,28
2183.51,38
2184.18,48
2184.86,39
2185.54,34
2186.22,29
2186.9,29
2187.57,33
2188.25,30
2188.93,23
2189.61,30
2190.29,21
2190.97,31
2191.64,37
2192.32,36
2193,39
2193.68,37
2194.36,45
2195.03,36
2195.71,44
2196.39,39
2197.07,46
2197.75,41
2198.42,35
2199.1,26
2199.78,29
2200.46,30
2201.14,30
2201.81,50
2202.49,81
2203.17,113
2203.85,154
2204.53,176
2205.2,131
2205.88,96
2206.56,42
2207.24,32
2207.92,34
2208.59,30
2209.27,43
2209.95,39
2210.63,38
2211.31,28
2211.99,34
2212.66,50
2213.34,35
2214.02,37
2214.7,39
2215.38,54
2216.05,38
2216.73,35
2217.41,42
2218.09,33
2218.77,23
2219.44,37
2220.12,38
2220.8,35
2221.48,34
2222.16,31
2222.83,34
2223.51,31
2224.19,25
2224.87,29
2225.55,29
2226.22,32
2226.9,35
2227.58,42
2228.26,33
2228.94,27
2229.61,34
2230.29,32
2230.97,41
2231.65,39
2232.33,35
2233.01,26
2233.68,30
2234.36,39
2235.04,24
2235.72,35
2236.4,35
2237.07,43
2237.75,44
2238.43,38
2239.11,33
2239.79,41
2240.46,31
2241.14,47
2241.82,34
2242.5,37
2243.18,29
2243.85,36
2244.53,35
2245.21,35
2245.89,38
2246.57,41
2247.25,37
2247.92,44
2248.6,30
2249.28,37
2249.96,30
2250.64,34
2251.31,39
2251.99,43
2252.67,36
2253.35,28
2254.03,31
2254.7,34
2255.38,39
2256.06,38
2256.74,37
2257.42,40
2258.09,35
2258.77,43
2259.45,37
2260.13,34
2260.81,37
2261.48,36
2262.16,28
2262.84,28
2263.52,41
2264.2,37
2264.88,38
2265.55,44
2266.23,42
2266.91,31
2267.59,31
2268.27,28
2268.94,38
2269.62,38
2270.3,35
2270.98,38
2271.66,42
2272.33,31
2273.01,33
2273.69,35
2274.37,35
2275.05,38
2275.72,29
2276.4,44
2277.08,40
2277.76,47
2278.44,44
2279.11,37
2279.79,26
2280.47,38
2281.15,31
2281.83,34
2282.51,35
2283.18,32
2283.86,35
2284.54,36
2285.22,38
2285.9,34
2286.57,38
2287.25,33
2287.93,31
2288.61,32
2289.29,37
2289.96,48
2290.64,35
2291.32,38
2292,41
2292.68,48
2293.35,41
2294.03,43
2294.71,53
2295.39,27
2296.07,37
2296.75,34
2297.42,31
2298.1,37
2298.78,45
2299.46,28
2300.14,29
2300.81,32
2301.49,36
2302.17,36
2302.85,41
2303.53,33
2304.2,32
2304.88,35
2305.56,32
2306.24,35
2306.92,33
2307.59,39
2308.27,35
2308.95,29
2309.63,36
2310.31,37
2310.99,44
2311.66,36
2312.34,30
2313.02,46
2313.7,30
2314.38,35
2315.05,44
2315.73,31
2316.41,30
2317.09,37
2317.77,32
2318.44,40
2319.12,29
2319.8,31
2320.48,31
2321.16,45
2321.83,43
2322.51,23
2323.19,35
2323.87,39
2324.55,34
2325.23,32
2325.9,32
2326.58,35
2327.26,35
2327.94,37
2328.62,42
2329.29,43
2329.97,35
2330.65,43
2331.33,44
2332.01,43
2332.68,33
2333.36,37
2334.04,40
2334.72,42
2335.4,47
2336.07,39
2336.75,29
2337.43,41
2338.11,36
2338.79,32
2339.47,38
2340.14,40
2340.82,24
2341.5,40
2342.18,34
2342.86,40
2343.53,33
2344.21,39
2344.89,37
2345.57,39
2346.25,34
2346.92,45
2347.6,35
2348.28,32
2348.96,38
2349.64,45
2350.31,47
2350.99,32
2351.67,32
2352.35,33
2353.03,36
2353.71,34
2354.38,33
2355.06,40
2355.74,40
2356.42,52
2357.1,38
2357.77,34
2358.45,33
2359.13,39
2359.81,46
2360.49,32
2361.16,36
2361.84,29
2362.52,47
2363.2,43
2363.88,45
2364.56,37
2365.23,35
2365.91,25
2366.59,50
2367.27,33
2367.95,34
2368.62,59
2369.3,36
2369.98,41
2370.66,35
2371.34,40
2372.01,33
2372.69,27
2373.37,40
2374.05,32
2374.73,47
2375.41,27
2376.08,41
2376.76,28
2377.44,35
2378.12,47
2378.8,39
2379.47,37
2380.15,40
2380.83,22
2381.51,27
2382.19,39
2382.86,24
2383.54,30
2384.22,30
2384.9,29
2385.58,33
2386.25,36
2386.93,27
2387.61,41
2388.29,36
2388.97,38
2389.65,37
2390.32,37
2391,23
2391.68,40
2392.36,33
2393.04,30
2393.71,33
2394.39,37
2395.07,28
2395.75,37
2396.43,38
2397.1,32
2397.78,32
2398.46,38
2399.14,27
2399.82,29
2400.5,37
2401.17,34
2401.85,20
2402.53,26
2403.21,23
2403.89,40
2404.56,29
2405.24,28
2405.92,26
2406.6,26
2407.28,30
2407.95,34
2408.63,26
2409.31,30
2409.99,29
2410.67,26
2411.35,25
2412.02,23
2412.7,38
2413.38,28
2414.06,35
2414.74,26
2415.41,32
2416.09,30
2416.77,24
2417.45,29
2418.13,38
2418.8,24
2419.48,26
2420.16,17
2420.84,31
2421.52,28
2422.2,19
2422.87,30
2423.55,22
2424.23,34
2424.91,34
2425.59,26
2426.26,39
2426.94,30
2427.62,25
2428.3,33
2428.98,32
2429.65,29
2430.33,30
2431.01,25
2431.69,29
2432.37,32
2433.05,30
2433.72,21
2434.4,30
2435.08,18
2435.76,28
2436.44,26
2437.11,27
2437.79,27
2438.47,29
2439.15,21
2439.83,34
2440.5,30
2441.18,24
2441.86,21
2442.54,38
2443.22,36
2443.9,22
2444.57,22
2445.25,26
2445.93,32
2446.61,26
2447.29,64
2447.96,72
2448.64,72
2449.32,51
2450,38
2450.68,37
2451.35,23
2452.03,22
2452.71,25
2453.39,22
2454.07,25
2454.75,30
2455.42,26
2456.1,34
2456.78,11
2457.46,28
2458.14,30
2458.81,18
2459.49,23
2460.17,31
2460.85,31
2461.53,22
2462.2,25
2462.88,24
2463.56,36
2464.24,20
2464.92,24
2465.6,27
2466.27,19
2466.95,21
2467.63,20
2468.31,25
2468.99,23
2469.66,17
2470.34,16
2471.02,23
2471.7,21
2472.38,29
2473.05,14
2473.73,29
2474.41,22
2475.09,26
2475.77,30
2476.45,22
2477.12,28
2477.8,14
2478.48,24
2479.16,20
2479.84,30
2480.51,19
2481.19,27
2481.87,20
2482.55,27
2483.23,27
2483.91,22
2484.58,28
2485.26,17
2485.94,25
2486.62,26
2487.3,23
2487.97,20
2488.65,18
2489.33,22
2490.01,27
2490.69,22
2491.36,20
2492.04,24
2492.72,22
2493.4,23
2494.08,14
2494.76,21
2495.43,25
2496.11,23
2496.79,20
2497.47,27
2498.15,16
2498.82,23
2499.5,21
2500.18,24
2500.86,32
2501.54,24
2502.21,17
2502.89,24
2503.57,17
2504.25,23
2504.93,10
2505.61,9
2506.28,23
2506.96,18
2507.64,16
2508.32,14
2509,12
2509.67,19
2510.35,20
2511.03,18
2511.71,16
2512.39,24
2513.06,20
2513.74,24
2514.42,15
2515.1,18
2515.78,27
2516.46,18
2517.13,11
2517.81,16
2518.49,11
2519.17,18
2519.85,15
2520.52,17
2521.2,18
2521.88,24
2522.56,21
2523.24,18
2523.92,16
2524.59,16
2525.27,16
2525.95,17
2526.63,27
2527.31,20
2527.98,13
2528.66,19
2529.34,15
2530.02,20
2530.7,17
2531.38,17
2532.05,14
2532.73,18
2533.41,23
2534.09,25
2534.77,23
2535.44,24
2536.12,23
2536.8,16
2537.48,23
2538.16,15
2538.83,23
2539.51,17
2540.19,18
2540.87,19
2541.55,21
2542.23,15
2542.9,20
2543.58,9
2544.26,22
2544.94,12
2545.62,13
2546.29,17
2546.97,22
2547.65,18
2548.33,13
2549.01,16
2549.69,18
2550.36,16
2551.04,17
2551.72,20
2552.4,15
2553.08,12
2553.75,21
2554.43,20
2555.11,10
2555.79,25
2556.47,16
2557.14,27
2557.82,19
2558.5,16
2559.18,12
2559.86,17
2560.54,35
2561.21,16
2561.89,24
2562.57,18
2563.25,11
2563.93,34
2564.6,16
2565.28,16
2565.96,23
2566.64,13
2567.32,17
2568,16
2568.67,12
2569.35,17
2570.03,21
2570.71,11
2571.39,21
2572.06,14
2572.74,14
2573.42,15
2574.1,20
2574.78,16
2575.46,15
2576.13,18
2576.81,20
2577.49,19
2578.17,21
2578.85,15
2579.52,13
2580.2,22
2580.88,16
2581.56,13
2582.24,13
2582.91,19
2583.59,17
2584.27,22
2584.95,15
2585.63,15
2586.31,13
2586.98,16
2587.66,27
2588.34,18
2589.02,10
2589.7,11
2590.37,20
2591.05,15
2591.73,17
2592.41,15
2593.09,19
2593.77,19
2594.44,22
2595.12,25
2595.8,15
2596.48,24
2597.16,19
2597.83,14
2598.51,18
2599.19,9
2599.87,21
2600.55,20
2601.23,23
2601.9,20
2602.58,20
2603.26,20
2603.94,19
2604.62,14
2605.29,17
2605.97,21
2606.65,9
2607.33,16
2608.01,22
2608.69,9
2609.36,25
2610.04,13
2610.72,16
2611.4,25
2612.08,38
2612.75,102
2613.43,243
2614.11,532
2614.79,787
2615.47,937
2616.15,693
2616.82,340
2617.5,163
2618.18,49
2618.86,20
2619.54,5
2620.21,18
2620.89,24
2621.57,14
2622.25,11
2622.93,17
2623.6,14
2624.28,16
2624.96,16
2625.64,10
2626.32,9
2627,11
2627.67,11
2628.35,12
2629.03,15
2629.71,20
2630.39,11
2631.06,16
2631.74,12
2632.42,17
2633.1,9
2633.78,14
2634.46,20
2635.13,16
2635.81,12
2636.49,14
2637.17,20
2637.85,15
2638.52,23
2639.2,14
2639.88,8
2640.56,21
2641.24,4
2641.92,14
2642.59,11
2643.27,21
2643.95,15
2644.63,17
2645.31,17
2645.98,19
2646.66,16
2647.34,12
2648.02,14
2648.7,16
2649.38,17
2650.05,15
2650.73,7
2651.41,12
2652.09,23
2652.77,25
2653.44,20
2654.12,11
2654.8,14
2655.48,17
2656.16,7
2656.84,10
2657.51,13
2658.19,20
2658.87,9
2659.55,11
2660.23,19
2660.9,15
2661.58,10
2662.26,23
2662.94,14
2663.62,12
2664.3,18
2664.97,14
2665.65,17
2666.33,15
2667.01,18
2667.69,9
2668.36,12
2669.04,10
2669.72,8
2670.4,17
2671.08,21
2671.76,14
2672.43,18
2673.11,11
2673.79,14
2674.47,14
2675.15,16
2675.82,12
2676.5,13
2677.18,18
2677.86,11
2678.54,20
2679.22,11
2679.89,17
2680.57,15
2681.25,20
2681.93,6
2682.61,17
2683.28,15
2683.96,18
2684.64,13
2685.32,23
2686,14
2686.68,14
2687.35,12
2688.03,11
2688.71,12
2689.39,20
2690.07,16
2690.74,9
2691.42,14
2692.1,14
2692.78,12
2693.46,13
2694.14,18
2694.81,14
2695.49,18
2696.17,9
2696.85,16
2697.53,14
2698.2,17
2698.88,15
2699.56,16
2700.24,15
2700.92,10
2701.6,13
2702.27,13
2702.95,12
2703.63,23
2704.31,17
2704.99,9
2705.67,19
2706.34,15
2707.02,14
2707.7,15
2708.38,15
2709.06,10
2709.73,10
2710.41,13
2711.09,16
2711.77,12
2712.45,9
2713.13,15
2713.8,10
2714.48,9
2715.16,12
2715.84,19
2716.52,17
2717.19,17
2717.87,10
2718.55,18
2719.23,18
2719.91,12
2720.59,10
2721.26,12
2721.94,11
2722.62,12
2723.3,9
2723.98,9
2724.65,17
2725.33,13
2726.01,11
2726.69,12
2727.37,11
2728.05,13
2728.72,14
2729.4,16
2730.08,8
2730.76,10
2731.44,17
2732.11,15
2732.79,12
2733.47,11
2734.15,10
2734.83,10
2735.51,11
2736.18,14
2736.86,10
2737.54,17
2738.22,7
2738.9,12
2739.57,15
2740.25,16
2740.93,12
2741.61,17
2742.29,11
2742.97,14
2743.64,10
2744.32,9
2745,13
2745.68,13
2746.36,11
2747.04,15
2747.71,7
2748.39,23
2749.07,7
2749.75,15
2750.43,13
2751.1,17
2751.78,12
2752.46,12
2753.14,12
2753.82,8
2754.5,8
2755.17,8
2755.85,17
2756.53,21
2757.21,12
2757.89,14
2758.56,17
2759.24,8
2759.92,7
2760.6,14
2761.28,7
2761.96,13
2762.63,11
2763.31,11
2763.99,14
2764.67,17
2765.35,12
2766.02,15
2766.7,13
2767.38,7
2768.06,20
2768.74,12
2769.42,14
2770.09,15
2770.77,11
2771.45,18
2772.13,13
2772.81,13
2773.49,12
2774.16,11
2774.84,14
2775.52,7
2776.2,16

